"file","cell","group","major_cell_type","subcluster","macrophage_score","efferocytosis_score","noncontractile_vsmc_score"
"GSM8121904_athero_human_11.txt.gz","Plate_180s_L14","symptomatic","macrophage","macrophage_S3",0.479711298951367,0.391342851775609,-0.243772647236082
"GSM8121904_athero_human_11.txt.gz","Plate_180s_L16","symptomatic","macrophage","macrophage_S2",0.608795222362573,0.113303750442249,-0.432262213046878
"GSM8121904_athero_human_11.txt.gz","Plate_180s_L17","symptomatic","macrophage","macrophage_S2",0.910538321120571,-0.0915202230874216,-0.265729631312957
"GSM8121904_athero_human_11.txt.gz","Plate_180s_L18","symptomatic","macrophage","macrophage_S1",1.01956247036877,0.586183569450585,-0.375089166013631
"GSM8121904_athero_human_11.txt.gz","Plate_180s_L19","symptomatic","macrophage","macrophage_S2",0.947088932374246,-0.0492549705049765,-0.435861072949867
"GSM8121904_athero_human_11.txt.gz","Plate_180s_L21","symptomatic","macrophage","macrophage_S2",1.2625540674532,0.376987104280208,-0.375386280662815
"GSM8121904_athero_human_11.txt.gz","Plate_180s_L22","symptomatic","macrophage","macrophage_S3",1.15798072549426,0.103956562874858,-0.126827689874315
"GSM8121904_athero_human_11.txt.gz","Plate_180s_L23","symptomatic","macrophage","macrophage_S3",0.735588750915959,0.33490092868487,-0.189798883666163
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M01","symptomatic","macrophage","macrophage_S2",0.973743960774393,0.0123790344149437,-0.43273139913449
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M02","symptomatic","macrophage","macrophage_S2",1.07399223389917,0.0755837855432834,-0.377242408173302
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M04","symptomatic","macrophage","macrophage_S3",0.657726531498156,0.600887612554396,-0.105575500488017
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M06","symptomatic","macrophage","macrophage_S2",0.670720807050903,0.26820390377092,-0.519770982498237
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M08","symptomatic","macrophage","macrophage_S2",0.904144810549814,0.359058448704536,-0.336907127113822
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M10","symptomatic","macrophage","macrophage_S2",1.12184573239011,-0.0433732345855475,-0.46855636932516
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M11","symptomatic","macrophage","macrophage_S2",1.05384507078196,0.223214401867377,-0.496046156608941
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M15","symptomatic","macrophage","macrophage_S3",0.634176952484365,0.270957057629271,0.361805395619012
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M16","symptomatic","macrophage","macrophage_S2",1.20687053646942,0.0856202857627333,-0.374812199162156
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M17","symptomatic","macrophage","macrophage_S3",0.801923533627872,0.289175645102468,-0.0905335136423047
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M20","symptomatic","macrophage","macrophage_S3",1.12820245891163,0.540535621589533,-0.0310877960281268
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M21","symptomatic","macrophage","macrophage_S2",1.50907316838731,0.05404450164797,-0.394018549653582
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M22","symptomatic","macrophage","macrophage_S2",1.01564596172731,0.0157472705452153,-0.315118776749163
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M23","symptomatic","macrophage","macrophage_S1",0.571446150340769,0.744416652044101,-0.320582849527465
"GSM8121904_athero_human_11.txt.gz","Plate_180s_M24","symptomatic","macrophage","macrophage_S2",0.932729096199552,0.532695494894964,-0.393918601000472
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N02","symptomatic","macrophage","macrophage_S2",0.888340965993785,-0.0938310112398242,-0.404408925232692
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N03","symptomatic","macrophage","macrophage_S3",0.214949180695669,0.279843279793924,-0.319288485243067
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N04","symptomatic","macrophage","macrophage_S2",1.27464340368333,0.257423456482486,-0.609175478321253
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N05","symptomatic","macrophage","macrophage_S2",1.03925368784049,0.0218137177591654,-0.502169511730814
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N07","symptomatic","macrophage","macrophage_S2",0.925326525091683,0.270854748093261,-0.595672754861206
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N08","symptomatic","macrophage","macrophage_S2",0.862053912783113,0.436084498980589,-0.594019510957331
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N09","symptomatic","macrophage","macrophage_S2",0.659820840464724,0.177931499655215,-0.344859862626807
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N10","symptomatic","macrophage","macrophage_S2",1.04648533258406,0.373609886328263,-0.323157026738269
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N11","symptomatic","macrophage","macrophage_S2",1.34245987901517,0.280734082662029,-0.652107751623776
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N12","symptomatic","macrophage","macrophage_S2",1.14214350829998,0.101362404658721,-0.333186947464049
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N13","symptomatic","macrophage","macrophage_S3",0.829789376922989,0.285120215894087,0.125988291026765
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N14","symptomatic","macrophage","macrophage_S2",0.861684136053249,0.683306088027245,-0.520603974119509
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N15","symptomatic","macrophage","macrophage_S2",0.939036462204731,0.201134283214417,-0.679744542457892
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N16","symptomatic","macrophage","macrophage_S2",0.37960046578793,-0.107987391348,-0.493103576342116
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N18","symptomatic","macrophage","macrophage_S1",0.826312907864214,0.994335304369608,-0.239629823981729
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N19","symptomatic","macrophage","macrophage_S2",1.29125310736368,0.483170735896292,-0.607514678606405
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N20","symptomatic","macrophage","macrophage_S2",0.994743439964341,0.209568748311979,-0.420419972116775
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N21","symptomatic","macrophage","macrophage_S2",0.902155445422617,0.545120547250994,-0.69030349801922
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N22","symptomatic","macrophage","macrophage_S2",1.04724056234997,0.0644954731302133,-0.543095051672054
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N23","symptomatic","macrophage","macrophage_S2",1.05307970825018,0.198310866797731,-0.526812478011385
"GSM8121904_athero_human_11.txt.gz","Plate_180s_N24","symptomatic","macrophage","macrophage_S3",1.18136907908783,0.0321441875789656,0.043680268963363
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O01","symptomatic","macrophage","macrophage_S3",0.749384803185996,0.169746200176276,-0.068894502885667
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O02","symptomatic","macrophage","macrophage_S2",0.77616981378512,0.00207911310742997,-0.483354632329095
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O04","symptomatic","macrophage","macrophage_S2",0.609107946805101,0.311061294091401,-0.398645882638201
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O05","symptomatic","macrophage","macrophage_S2",0.770216543643346,0.191037058121037,-0.367557224681516
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O06","symptomatic","macrophage","macrophage_S3",0.988104478770604,0.499982224904043,0.031395409016845
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O07","symptomatic","macrophage","macrophage_S2",0.779041006643832,0.0958538712994592,-0.367706280739489
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O08","symptomatic","macrophage","macrophage_S2",1.08996749351853,0.428618417310709,-0.452565735941621
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O10","symptomatic","macrophage","macrophage_S2",0.660949723872316,0.0501910264750139,-0.538760348209349
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O11","symptomatic","macrophage","macrophage_S1",0.885963263320117,0.746912551352756,-0.383428822310524
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O14","symptomatic","macrophage","macrophage_S2",0.964618454221321,-0.0588297852090539,-0.456927251378435
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O15","symptomatic","macrophage","macrophage_S2",1.14549937495661,0.123915836425452,-0.65038070521924
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O16","symptomatic","macrophage","macrophage_S2",0.964750290802954,0.4935207849681,-0.550990654558737
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O17","symptomatic","macrophage","macrophage_S3",0.723801033474896,0.414750086423183,-0.180768313453921
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O18","symptomatic","macrophage","macrophage_S2",0.952901811356614,0.187354550951964,-0.536313883544244
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O19","symptomatic","macrophage","macrophage_S2",0.996717431631737,-0.0313005844521638,-0.253725239360788
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O20","symptomatic","macrophage","macrophage_S2",1.25094744563377,0.465061188308681,-0.460404028513077
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O21","symptomatic","macrophage","macrophage_S2",1.21841585155967,0.210287560976673,-0.490529526364274
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O23","symptomatic","macrophage","macrophage_S3",0.851314269103367,0.366870145440173,0.00363629124254075
"GSM8121904_athero_human_11.txt.gz","Plate_180s_O24","symptomatic","macrophage","macrophage_S2",1.15625159338197,-0.0969074430915725,-0.649715621262667
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P01","symptomatic","macrophage","macrophage_S2",0.992791205512226,0.10570910609335,-0.430561978500473
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P04","symptomatic","macrophage","macrophage_S2",0.954060271892419,0.432017571509271,-0.451653802195836
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P05","symptomatic","macrophage","macrophage_S2",1.20105212183199,-0.446643995424135,-0.545906316437111
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P06","symptomatic","macrophage","macrophage_S3",0.639422445255607,-0.0804585884957371,-0.146013240968103
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P09","symptomatic","macrophage","macrophage_S2",1.16421204926809,0.108879184367609,-0.253972929965246
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P11","symptomatic","macrophage","macrophage_S1",1.08211199049991,0.552214310560962,-0.286726298185352
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P12","symptomatic","macrophage","macrophage_S3",1.02846628810868,0.206029459031559,-0.251731691142293
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P13","symptomatic","macrophage","macrophage_S2",0.942651662275387,0.182946822523229,-0.341103707970301
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P14","symptomatic","macrophage","macrophage_S2",0.788762171032257,-0.0725409763489103,-0.55649204675689
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P15","symptomatic","macrophage","macrophage_S2",0.510750192090304,0.259505912418383,-0.481545950056477
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P16","symptomatic","macrophage","macrophage_S2",0.972661148982069,0.48423594473891,-0.517210256609544
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P18","symptomatic","macrophage","macrophage_S2",1.34463385445973,-0.0190928648001107,-0.600852710799285
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P19","symptomatic","macrophage","macrophage_S2",1.06657402931809,0.311649140778486,-0.513702930526611
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P20","symptomatic","macrophage","macrophage_S2",1.07593311284219,0.180817691177105,-0.286114905431199
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P21","symptomatic","macrophage","macrophage_S2",0.621006695415998,0.264806698493062,-0.396390784922156
"GSM8121904_athero_human_11.txt.gz","Plate_180s_P22","symptomatic","macrophage","macrophage_S2",0.791416959737544,0.322153453344597,-0.498209700208708
"GSM8121905_athero_human_12.txt.gz","Plate_178s_D14","symptomatic","macrophage","macrophage_S3",0.896278627247478,0.11529234498228,0.22873006472935
"GSM8121905_athero_human_12.txt.gz","Plate_178s_J06","symptomatic","macrophage","macrophage_S3",0.621514474117433,0.854622032101816,0.110698342357302
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A01","symptomatic","macrophage","macrophage_S2",0.866443949551533,0.484809628160714,-0.34111302755496
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A04","symptomatic","macrophage","macrophage_S3",1.2793722620122,0.413691739218405,-0.101211272358313
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A05","symptomatic","macrophage","macrophage_S2",0.961039515351229,0.121119361290766,-0.296748666881473
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A06","symptomatic","macrophage","macrophage_S3",0.71049866401617,0.10228648407339,0.21196121296505
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A07","symptomatic","macrophage","macrophage_S2",1.11828961357828,0.0356723467489071,-0.240928791261947
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A08","symptomatic","macrophage","macrophage_S2",0.820593716576474,0.354944837584471,-0.602675018497627
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A09","symptomatic","macrophage","macrophage_S2",0.788295707519297,0.303792543014735,-0.371133231285907
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A10","symptomatic","macrophage","macrophage_S2",1.03940133962336,0.305806465192276,-0.541788759366814
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A11","symptomatic","macrophage","macrophage_S2",0.806763846047313,0.181511118880301,-0.448771166579124
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A12","symptomatic","macrophage","macrophage_S2",0.976336163241776,0.24432955746541,-0.619582003347347
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A13","symptomatic","macrophage","macrophage_S2",1.00987871260529,-0.0328613909659286,-0.697202877484176
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A14","symptomatic","macrophage","macrophage_S3",1.15166202048877,0.015453466818065,0.0172710356594758
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A16","symptomatic","macrophage","macrophage_S2",0.939378696958363,-0.203064768671587,-0.586387521871199
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A21","symptomatic","macrophage","macrophage_S3",0.744703893775994,0.340673725397586,-0.0245477450079859
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A22","symptomatic","macrophage","macrophage_S2",1.18693553242628,0.121487542050571,-0.493983777693268
"GSM8121905_athero_human_12.txt.gz","Plate_179s_A23","symptomatic","macrophage","macrophage_S3",0.747006309702074,-0.297014876131828,-0.0641678508807908
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B01","symptomatic","macrophage","macrophage_S2",1.16830786596691,0.507064701225481,-0.520196036818286
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B04","symptomatic","macrophage","macrophage_S2",1.16778565882807,0.279426990428446,-0.806694488404518
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B05","symptomatic","macrophage","macrophage_S2",1.1374231873209,0.0523849331660973,-0.625453043795381
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B06","symptomatic","macrophage","macrophage_S2",1.36947309320627,0.168371476058878,-0.534699688654669
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B08","symptomatic","macrophage","macrophage_S3",0.985441928766888,0.332516493563636,-0.212082262911317
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B09","symptomatic","macrophage","macrophage_S3",0.756182179390407,0.0654236819534304,-0.164267504937759
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B12","symptomatic","macrophage","macrophage_S2",1.38770911995371,0.0782809070017473,-0.619784303570481
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B13","symptomatic","macrophage","macrophage_S2",1.06099255758344,0.349903990505419,-0.621327009854568
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B18","symptomatic","macrophage","macrophage_S2",1.06972021420464,0.239270924182234,-0.502248713412716
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B20","symptomatic","macrophage","macrophage_S2",1.23326638522388,0.0778435682502166,-0.485226087725287
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B21","symptomatic","macrophage","macrophage_S2",0.961784931282256,0.351871035549643,-0.580945169647129
"GSM8121905_athero_human_12.txt.gz","Plate_179s_B23","symptomatic","macrophage","macrophage_S2",0.987448251148529,0.111749592593641,-0.561857082556715
"GSM8121905_athero_human_12.txt.gz","Plate_179s_C01","symptomatic","macrophage","macrophage_S2",0.98110435152789,0.369305544296575,-0.728945043686237
"GSM8121905_athero_human_12.txt.gz","Plate_179s_C09","symptomatic","macrophage","macrophage_S2",0.75448340805583,0.637496292530185,-0.625228596538728
"GSM8121905_athero_human_12.txt.gz","Plate_179s_C10","symptomatic","macrophage","macrophage_S2",1.27034403743582,0.115463010770065,-0.563102887189039
"GSM8121905_athero_human_12.txt.gz","Plate_179s_C11","symptomatic","macrophage","macrophage_S2",1.144047519515,0.154263417956128,-0.58427829239706
