"file","cell","group","major_cell_type","sc_cluster","PC1","PC2"
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A03","asymptomatic","macrophage","C5",-21.0159562193284,6.4923070025565
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A04","asymptomatic","macrophage","C5",-18.5663871386334,0.539820352004359
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A05","asymptomatic","unassigned","C5",-19.3261058342888,2.05097079888905
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A07","asymptomatic","b_cell","C9",-19.3687311761701,-5.25705853563377
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A09","asymptomatic","unassigned","C9",-15.9850480959233,-7.01803476156359
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A10","asymptomatic","t_nk","C9",-19.7884357499321,-0.771679309126201
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A11","asymptomatic","vsmc","C2",14.6879778060689,0.435069582607461
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A12","asymptomatic","b_cell","C4",-18.9659827756916,-9.1033275781416
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B01","asymptomatic","unassigned","C9",-16.3427244747331,-11.5857311082599
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B02","asymptomatic","unassigned","C4",-16.4368682155,-8.12826478539859
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B03","asymptomatic","unassigned","C9",-16.6631870920028,-0.148273736291234
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B05","asymptomatic","t_nk","C5",-23.2428544569706,3.93212765327226
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B06","asymptomatic","macrophage","C9",-19.1812740921832,-2.56606696404502
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B07","asymptomatic","macrophage","C9",-19.3414512421402,-3.41486689872001
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B08","asymptomatic","unassigned","C9",-18.8553221318203,-1.6479834773204
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B09","asymptomatic","fibroblast","C10",14.7103678629459,3.94168116973211
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B10","asymptomatic","unassigned","C5",-17.8207827695103,1.24631470287706
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B12","asymptomatic","macrophage","C3",-20.5983295488471,-0.975893260016678
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_C01","asymptomatic","macrophage","C5",-21.2338127048955,2.69936612833823
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_C03","asymptomatic","macrophage","C3",-20.687503646986,-0.291508399752616
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_C06","asymptomatic","unassigned","C4",-18.275273839881,-13.2904558882973
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_C07","asymptomatic","macrophage","C5",-21.1122897682693,1.71921075333889
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_C08","asymptomatic","endothelial","C6",5.86564707140865,24.4306148975031
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_C09","asymptomatic","unassigned","C9",-15.4298027191699,-9.40335612068137
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_C10","asymptomatic","macrophage","C4",-18.6421919827259,-9.83969059578189
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_C11","asymptomatic","unassigned","C9",-17.2610487076677,-12.6456070577887
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_D04","asymptomatic","t_nk","C5",-18.5966927191662,5.20831594177835
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_D05","asymptomatic","macrophage","C5",-21.092451815385,3.49955460858214
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_D07","asymptomatic","macrophage","C4",-17.9392635289729,-6.64585494498902
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_D08","asymptomatic","fibroblast","C7",10.4481313173154,-8.87219836707516
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_D09","asymptomatic","vsmc","C2",15.0197428201104,-5.32091230241127
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_D10","asymptomatic","unassigned","C5",-18.2948184718111,5.78832831393687
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_D11","asymptomatic","macrophage","C4",-18.4279509583033,-8.2632088015197
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_D12","asymptomatic","vsmc","C7",7.04779467520583,-9.87315518295151
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_E02","asymptomatic","macrophage","C5",-18.4453313670567,3.36698283139085
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_E03","asymptomatic","macrophage","C5",-19.2982682914852,1.74618463200915
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_E04","asymptomatic","unassigned","C5",-19.0346031561927,5.82881712235355
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_E05","asymptomatic","unassigned","C5",-18.6836448914591,5.79087547997267
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_E07","asymptomatic","macrophage","C4",-18.1099002118459,-12.1210583782808
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_E08","asymptomatic","macrophage","C5",-22.7559765892115,-0.24438774794528
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_E11","asymptomatic","unassigned","C9",-15.962690904351,-10.0364954814471
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_E12","asymptomatic","vsmc","C7",7.41488886020065,-10.7630779485955
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_F02","asymptomatic","t_nk","C5",-18.3197434870134,2.93405771217975
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_F06","asymptomatic","macrophage","C5",-18.8632208560193,6.08670130487758
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_F07","asymptomatic","macrophage","C3",-21.3580837153703,1.26731647849149
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_F08","asymptomatic","macrophage","C5",-19.1625035936212,1.04323202329946
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_F10","asymptomatic","t_nk","C5",-22.7735819256497,0.293817196600119
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_F11","asymptomatic","macrophage","C5",-20.7851704973976,0.128627283602955
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_F12","asymptomatic","macrophage","C4",-17.7561627464191,-9.78384685759896
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G01","asymptomatic","macrophage","C9",-20.7255685455308,-7.53280313388634
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G02","asymptomatic","endothelial","C9",-21.1327867738836,-6.77789343843555
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G03","asymptomatic","unassigned","C9",-16.314999646977,-8.72360723437317
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G04","asymptomatic","fibroblast","C10",6.89221638971377,0.774909816638169
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G05","asymptomatic","vsmc","C2",10.5951240032251,-7.0574897357275
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G06","asymptomatic","macrophage","C3",-21.0911318049805,1.96666079425109
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G07","asymptomatic","macrophage","C5",-22.3300667009867,2.0089861054135
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G11","asymptomatic","vsmc","C2",15.048617379462,-1.35507998351368
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G15","asymptomatic","macrophage","C9",-18.8829063406882,-9.84731412021057
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G18","asymptomatic","fibroblast","C7",10.6913073104932,-5.07186845528627
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G19","asymptomatic","vsmc","C2",10.5966575983277,-12.4894527174929
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G20","asymptomatic","t_nk","C5",-16.0686318720499,3.04622490599559
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_G22","asymptomatic","macrophage","C4",-21.1697187671463,-4.53518799187468
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H01","asymptomatic","macrophage","C9",-17.290745183283,-5.99542745297067
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H02","asymptomatic","unassigned","C5",-19.1763687434194,1.72891556425376
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H03","asymptomatic","unassigned","C9",-20.6316289426891,-1.56781694823339
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H04","asymptomatic","mast","C1",-10.5541838323294,-2.98564152174283
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H05","asymptomatic","macrophage","C3",-20.1387679826365,0.152226140651467
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H07","asymptomatic","macrophage","C5",-21.5009039880219,3.12696426160832
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H08","asymptomatic","macrophage","C5",-18.7177388290839,7.51089415242413
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H09","asymptomatic","mast","C9",-18.1452564438876,-8.04882059379169
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H10","asymptomatic","endothelial","C6",0.267042622789862,7.72507162634174
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H11","asymptomatic","macrophage","C3",-22.4078958718762,2.74357857648054
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H12","asymptomatic","macrophage","C3",-21.9671814222011,3.89939925052339
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H13","asymptomatic","macrophage","C5",-20.5680426220566,3.6829296182087
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H14","asymptomatic","vsmc","C2",14.8381394979513,2.90915844801277
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H15","asymptomatic","macrophage","C5",-19.3394808938516,3.39191041449107
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H16","asymptomatic","macrophage","C3",-22.7222804348855,-1.70205274404932
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H17","asymptomatic","vsmc","C2",15.4297317597402,-2.69690986116154
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H19","asymptomatic","unassigned","C5",-19.9521349997732,0.652178086216271
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H20","asymptomatic","macrophage","C3",-21.9576108173939,-1.48081766688658
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H22","asymptomatic","macrophage","C5",-21.2517005944367,1.50710869634681
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_H23","asymptomatic","unassigned","C5",-16.9383979547773,1.76886074872286
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I01","asymptomatic","macrophage","C3",-21.2142699185254,2.76773806323256
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I02","asymptomatic","macrophage","C5",-17.7905848838889,2.25789517493681
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I03","asymptomatic","t_nk","C5",-17.8731105184825,4.40530536462477
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I04","asymptomatic","unassigned","C9",-16.6603726365987,-0.844474207248786
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I05","asymptomatic","macrophage","C5",-18.9112883261927,4.85817456391601
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I06","asymptomatic","macrophage","C5",-17.8751621939568,6.00853065363152
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I07","asymptomatic","macrophage","C5",-21.868424013391,4.15026370383693
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I08","asymptomatic","unassigned","C9",-20.6559177040489,-6.62451597895186
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I10","asymptomatic","macrophage","C3",-22.5992363579612,-0.542131128359178
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I12","asymptomatic","unassigned","C5",-21.3142217595598,3.54559683082372
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I13","asymptomatic","macrophage","C4",-20.4168200892191,-5.05664293944356
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I15","asymptomatic","unassigned","C5",-22.0816098138803,0.898667576476031
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I17","asymptomatic","t_nk","C5",-18.1038168506259,0.350680591615896
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I18","asymptomatic","fibroblast","C10",13.3157687907518,5.37818121225795
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I20","asymptomatic","macrophage","C5",-16.9837820309858,-0.352753579055316
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I21","asymptomatic","unassigned","C5",-16.2351224290961,4.72954955716733
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I22","asymptomatic","fibroblast","C7",4.01801115912788,-12.1498988006675
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I23","asymptomatic","unassigned","C5",-17.5898045293386,3.42490644477398
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_I24","asymptomatic","macrophage","C3",-21.8371023015033,1.97624221411268
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J02","asymptomatic","unassigned","C9",-16.9609067019255,-7.42729429340904
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J03","asymptomatic","fibroblast","C10",15.7032746560981,-0.236312845957332
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J05","asymptomatic","macrophage","C3",-21.2109274161986,3.11339930214307
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J07","asymptomatic","macrophage","C5",-18.9025465235706,5.71350584851225
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J08","asymptomatic","macrophage","C3",-20.3597133225409,-0.212124058106879
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J09","asymptomatic","macrophage","C3",-21.9999056065351,0.234976413139184
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J11","asymptomatic","vsmc","C2",15.9061507252781,3.44952545233644
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J12","asymptomatic","t_nk","C5",-11.7557900200891,0.0365526015654969
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J13","asymptomatic","macrophage","C3",-21.4166481883924,3.30424486978884
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J15","asymptomatic","vsmc","C2",16.0006142192089,-3.49606287561083
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J16","asymptomatic","mast","C9",-9.79148832052476,-3.15514182645874
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J19","asymptomatic","b_cell","C3",-22.3378062678355,-2.31860119026655
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J20","asymptomatic","vsmc","C2",14.3870004557486,-3.6904104786943
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J21","asymptomatic","vsmc","C2",13.2197049352656,-9.26498936910694
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_J22","asymptomatic","macrophage","C5",-19.5562293987919,3.05097151610064
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K01","asymptomatic","macrophage","C5",-18.8784638673423,2.9256907585855
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K02","asymptomatic","macrophage","C9",-19.2519000111569,-4.35815499821956
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K03","asymptomatic","unassigned","C5",-14.3264788377243,7.90525991094268
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K04","asymptomatic","mast","C9",-18.7745705065566,-9.48152053724587
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K05","asymptomatic","macrophage","C5",-19.5139473985857,1.45101997031645
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K08","asymptomatic","vsmc","C2",14.4555698594244,-1.67231654599397
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K09","asymptomatic","mast","C1",-9.32892699708151,-5.15052983539071
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K10","asymptomatic","macrophage","C3",-20.6384761123867,3.59687252490798
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K11","asymptomatic","unassigned","C5",-16.6447045774517,7.04612897954367
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K12","asymptomatic","fibroblast","C2",15.0576924679149,-3.78779837771237
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K13","asymptomatic","vsmc","C2",13.6424094824635,-6.69212056221722
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K14","asymptomatic","unassigned","C5",-22.9104941683382,0.0199454035832007
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K15","asymptomatic","mast","C9",-13.7283105029938,-12.7937211878375
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K16","asymptomatic","unassigned","C5",-18.1366735927067,6.9821571341407
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K17","asymptomatic","macrophage","C5",-19.3159991082169,6.20080919672762
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K18","asymptomatic","macrophage","C5",-20.0338531096406,-1.77190398491813
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K19","asymptomatic","fibroblast","C7",9.56672755717801,-10.5494034033718
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K20","asymptomatic","unassigned","C9",-14.5681363863463,-8.21415458460717
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K22","asymptomatic","mast","C9",-15.8114304300054,-10.7957223742966
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K23","asymptomatic","macrophage","C9",-19.4772981375811,-8.05966629441815
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_K24","asymptomatic","unassigned","C5",-19.0012131453468,0.808907140916405
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L01","asymptomatic","unassigned","C9",-17.5690532766852,-5.96079425527161
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L02","asymptomatic","unassigned","C9",-17.4170068779027,-6.72968790646525
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L05","asymptomatic","macrophage","C5",-21.1921572748688,5.20010030990186
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L06","asymptomatic","macrophage","C5",-19.2893856431134,-0.729458829649211
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L07","asymptomatic","t_nk","C9",-20.4290780489777,-6.92445969516095
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L09","asymptomatic","macrophage","C5",-22.5757900003092,2.68630683328256
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L10","asymptomatic","macrophage","C5",-21.0486812991938,2.82886119547421
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L11","asymptomatic","t_nk","C5",-16.2505016328616,6.86120253941858
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L12","asymptomatic","macrophage","C3",-23.6792472573112,4.81456885934058
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L13","asymptomatic","vsmc","C2",12.1542609612153,-8.22281322888981
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L15","asymptomatic","macrophage","C3",-22.9757096425628,1.18344935038216
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L16","asymptomatic","macrophage","C3",-20.7555589994099,-3.18934698831446
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L17","asymptomatic","macrophage","C9",-22.267148478812,-5.13344440573863
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L18","asymptomatic","macrophage","C3",-21.0340345194511,-1.84740882324124
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_L19","asymptomatic","macrophage","C5",-18.5584262856155,0.227115661510595
