"gene","logFC","SE","statistic","P_value","FDR","mean_expression","logCPM","F","PValue"
"KRT18P5",0.00287892977039468,,0.000260680632985945,0.987365457216763,0.999394207077316,0.506199777174305,0.506199777174305,0.000260680632985945,0.987365457216763
"KRT18P57",0.239649905850171,,5.08308860923529,0.0421829763441954,0.950898411535146,2.23029077542287,2.23029077542287,5.08308860923529,0.0421829763441954
"KRT18P60",-0.215187528675753,,0.371560511388535,0.552733505606998,0.960244621051357,1.72405316850777,1.72405316850777,0.371560511388535,0.552733505606998
"KRT18P61",0.0823386459855674,,0.077700791989236,0.784881617282059,0.982428971163371,-0.302611037994267,-0.302611037994267,0.077700791989236,0.784881617282059
"KRT18P63",0.531809575048811,,5.01769164946429,0.0434498792842757,0.950898411535146,-0.177469897814308,-0.177469897814308,5.01769164946429,0.0434498792842757
"KRT18P7",0.18344746557769,,0.419348712126241,0.5286267803811,0.95892411437608,0.55455229337964,0.55455229337964,0.419348712126241,0.5286267803811
"KRT222",-0.0890456562988008,,0.0234719106357325,0.880608151703738,0.991492514050452,0.576732950643213,0.576732950643213,0.0234719106357325,0.880608151703738
"KRT42P",-0.0175367211228553,,0.00302499068153663,0.95698344654597,0.996797785625018,0.053195926727611,0.053195926727611,0.00302499068153663,0.95698344654597
"KRT7",-0.583849903906628,,1.61743811640953,0.225881469059809,0.950898411535146,2.50272154125176,2.50272154125176,1.61743811640953,0.225881469059809
"KRT73-AS1",-0.00466875959452121,,0.000266360692980816,0.98722994965357,0.999394207077316,-0.354311562417788,-0.354311562417788,0.000266360692980816,0.98722994965357
"KRT8",-0.34921887325674,,1.20621444399061,0.292141571385735,0.950898411535146,3.73479866972425,3.73479866972425,1.20621444399061,0.292141571385735
"KRT80",-0.505655717831238,,8.95887885116295,0.0104446778678543,0.950898411535146,1.77480210739365,1.77480210739365,8.95887885116295,0.0104446778678543
"KRT86",-0.663261735693588,,1.85995410101727,0.196003910587131,0.950898411535146,0.209334003542484,0.209334003542484,1.85995410101727,0.196003910587131
"KRT8P12",0.0303264904921022,,0.0256876211102728,0.8751465740848,0.990932849559077,1.62460294268102,1.62460294268102,0.0256876211102728,0.8751465740848
"KRT8P15",-0.0735285707683546,,0.0505697696070093,0.825624786676535,0.987760370475107,-0.459245393773258,-0.459245393773258,0.0505697696070093,0.825624786676535
"KRT8P33",0.521758981043213,,4.40600300816617,0.0560703946806604,0.950898411535146,0.983825921322295,0.983825921322295,4.40600300816617,0.0560703946806604
"KRT8P39",0.130426464751111,,0.44803010917474,0.51508647790781,0.956056933015407,0.410333773902563,0.410333773902563,0.44803010917474,0.51508647790781
"KRT8P44",-0.126577597948554,,0.105713503013626,0.750341722942129,0.978452620062529,-0.588029713260906,-0.588029713260906,0.105713503013626,0.750341722942129
"KRT8P46",0.270867764875746,,0.889321105268154,0.362977322375062,0.950898411535146,1.77499476121944,1.77499476121944,0.889321105268154,0.362977322375062
"KRT8P50",0.117425862642006,,0.119696385022009,0.73496470888178,0.977264589146908,-0.143033386496462,-0.143033386496462,0.119696385022009,0.73496470888178
"KRTAP5-11",0.0603416160746906,,0.0340001763803997,0.856587686630821,0.990141064848319,-0.226751763348857,-0.226751763348857,0.0340001763803997,0.856587686630821
"KRTAP5-AS1",0.215037411814525,,0.93767319413717,0.350745058777183,0.950898411535146,-0.0503822349776033,-0.0503822349776033,0.93767319413717,0.350745058777183
"KRTCAP2",0.024878921788908,,0.0802608627579754,0.781435455577446,0.982395204331165,4.5216885325463,4.5216885325463,0.0802608627579754,0.781435455577446
"KRTCAP3",0.410871619974099,,1.15340357698212,0.302719192887704,0.950898411535146,-0.570247199499222,-0.570247199499222,1.15340357698212,0.302719192887704
"KSR1",0.139640820309828,,0.573845172078144,0.462336321422268,0.950898411535146,4.34258516056843,4.34258516056843,0.573845172078144,0.462336321422268
"KSR2",0.247445280322363,,0.850899057887714,0.373400780883034,0.950898411535146,-0.586524978962476,-0.586524978962476,0.850899057887714,0.373400780883034
"KTI12",-0.0902175818492517,,0.417955529077342,0.529285398197084,0.95892411437608,2.06068007309521,2.06068007309521,0.417955529077342,0.529285398197084
"KTN1",-0.134538501001127,,0.71131386759393,0.41435948917832,0.950898411535146,7.92911597907718,7.92911597907718,0.71131386759393,0.41435948917832
"KTN1-AS1",-0.242371291975038,,2.99961274334245,0.107094845270379,0.950898411535146,1.69597649326837,1.69597649326837,2.99961274334245,0.107094845270379
"KXD1",0.0146351785249031,,0.0226722842427748,0.882639205695775,0.99164032465268,4.75953143969817,4.75953143969817,0.0226722842427748,0.882639205695775
"KY",0.00457240856024127,,0.000312721767546986,0.986161885157243,0.999191085701483,0.381926034669116,0.381926034669116,0.000312721767546986,0.986161885157243
"KYNU",0.0738772016789232,,0.428156107809464,0.52437930430663,0.957643137468886,7.09697847727483,7.09697847727483,0.428156107809464,0.52437930430663
"L1CAM",0.695966682840498,,0.966468042046433,0.34363221496152,0.950898411535146,1.6909080041072,1.6909080041072,0.966468042046433,0.34363221496152
"L1TD1",-0.145849921854739,,0.211543483108756,0.653216284530981,0.972027986097391,0.881899978879667,0.881899978879667,0.211543483108756,0.653216284530981
"L2HGDH",-0.118847082937985,,1.64171048593956,0.222624059762372,0.950898411535146,6.09479456360731,6.09479456360731,1.64171048593956,0.222624059762372
"L3HYPDH",-0.0808188571269415,,0.348275518900106,0.565276946372444,0.961263686482034,3.52716838820423,3.52716838820423,0.348275518900106,0.565276946372444
"L3MBTL1",0.0766187908312597,,0.310739947912009,0.586760793112937,0.964517198155731,3.94432812815349,3.94432812815349,0.310739947912009,0.586760793112937
"L3MBTL2",0.0533619337255379,,0.36930345524168,0.553922511876289,0.96034739556425,4.45682940408016,4.45682940408016,0.36930345524168,0.553922511876289
"L3MBTL3",-0.0867460889791293,,0.653452059900168,0.43352300053811,0.950898411535146,3.8814999759569,3.8814999759569,0.653452059900168,0.43352300053811
"L3MBTL4",0.20845499328514,,0.557764903092227,0.468544627943845,0.950898411535146,3.28602059079472,3.28602059079472,0.557764903092227,0.468544627943845
"LA16c-2F2.8",0.179894051497259,,0.284379566786579,0.602951064717014,0.966039048427609,-0.148902186926595,-0.148902186926595,0.284379566786579,0.602951064717014
"LA16c-306A4.2",0.128957259159483,,0.165601209607494,0.690722319316234,0.97526266368039,0.917032972458568,0.917032972458568,0.165601209607494,0.690722319316234
"LA16c-306E5.2",-0.623944221460269,,4.45861774414252,0.054871952783948,0.950898411535146,0.0906181996574765,0.0906181996574765,4.45861774414252,0.054871952783948
"LA16c-313D11.12",-0.0284479658010515,,0.038947707402501,0.84662559014041,0.989082299729721,2.0936297277214,2.0936297277214,0.038947707402501,0.84662559014041
"LA16c-358B7.3",0.32303858886384,,3.73088430942105,0.0756654122311963,0.950898411535146,2.20689694302061,2.20689694302061,3.73088430942105,0.0756654122311963
"LA16c-358B7.4",0.154431144308757,,1.35607910984043,0.265288985951552,0.950898411535146,1.77722170940904,1.77722170940904,1.35607910984043,0.265288985951552
"LA16c-361A3.3",0.460157666532202,,3.08886471539308,0.102642075553373,0.950898411535146,-0.174383216519389,-0.174383216519389,3.08886471539308,0.102642075553373
"LA16c-380H5.6",-0.0241086469156318,,0.00927032631191655,0.924786691591533,0.994336816291689,-0.430185798512379,-0.430185798512379,0.00927032631191655,0.924786691591533
"LA16c-390H2.4",0.0913306955698098,,0.250461927560518,0.62517195724198,0.968750335997165,2.7219299882679,2.7219299882679,0.250461927560518,0.62517195724198
"LA16c-431H6.6",0.214346509650451,,1.59291658468097,0.229233652455967,0.950898411535146,2.43367354794215,2.43367354794215,1.59291658468097,0.229233652455967
"LA16c-60H5.7",-0.203081142769654,,0.169722900285803,0.687171149636283,0.974025566057376,-0.434941749787731,-0.434941749787731,0.169722900285803,0.687171149636283
"LACC1",0.0639807226870629,,0.064582718779048,0.80339616050863,0.984714790949959,4.76553636817222,4.76553636817222,0.064582718779048,0.80339616050863
"LACE1",0.0211393658834958,,0.0218754941273426,0.884703657665251,0.992087109136698,2.75901177303407,2.75901177303407,0.0218754941273426,0.884703657665251
"LACTB",0.108739252754045,,0.216887606261091,0.649179566563401,0.971249491400264,4.99463298907215,4.99463298907215,0.216887606261091,0.649179566563401
"LACTB2",-0.12359634307971,,0.392799832626431,0.54175517496154,0.959568313221306,2.74609727673295,2.74609727673295,0.392799832626431,0.54175517496154
"LAG3",0.502391300337743,,1.67134359391524,0.218831447246814,0.950898411535146,0.0340590826005702,0.0340590826005702,1.67134359391524,0.218831447246814
"LAGE3",0.152115913389903,,0.454065154290948,0.51230502870943,0.955676629167617,0.879627838297604,0.879627838297604,0.454065154290948,0.51230502870943
"LAIR1",0.158288732423125,,0.178886475509162,0.679290974429848,0.972917273368961,6.66936445526549,6.66936445526549,0.178886475509162,0.679290974429848
"LAIR2",1.71806736320216,,4.29380849252513,0.0589878358219208,0.950898411535146,0.377771667761709,0.377771667761709,4.29380849252513,0.0589878358219208
"LAMA1",0.122797843742936,,0.143967650518919,0.710539577093325,0.976874401034464,1.03368286362927,1.03368286362927,0.143967650518919,0.710539577093325
"LAMA2",-0.286332325813198,,1.53969558611735,0.236735553715615,0.950898411535146,6.92670488713278,6.92670488713278,1.53969558611735,0.236735553715615
"LAMA3",-0.084244878877107,,0.0688119741783833,0.797212980020489,0.984498901532174,4.51247479477513,4.51247479477513,0.0688119741783833,0.797212980020489
"LAMA4",-0.219589896538305,,2.00472546225325,0.180477268919593,0.950898411535146,7.48338442810747,7.48338442810747,2.00472546225325,0.180477268919593
"LAMA5",0.333899721433596,,0.616179365674095,0.446634658345942,0.950898411535146,4.84415684472323,4.84415684472323,0.616179365674095,0.446634658345942
"LAMB1",-0.171607293146347,,0.989134876476721,0.338227192278725,0.950898411535146,7.58114428769858,7.58114428769858,0.989134876476721,0.338227192278725
"LAMB2",-0.013946455704357,,0.00319633231090441,0.955780223898848,0.996702646176459,7.75199409881675,7.75199409881675,0.00319633231090441,0.955780223898848
"LAMB3",0.16691139965435,,0.382310202581723,0.547125656846223,0.960022967276752,1.5824497077513,1.5824497077513,0.382310202581723,0.547125656846223
"LAMB4",0.149776945293041,,0.591318370272468,0.455763762044956,0.950898411535146,0.692119896660106,0.692119896660106,0.591318370272468,0.455763762044956
"LAMC1",-0.233026732038449,,2.21284929561684,0.160874902418913,0.950898411535146,8.27233511623366,8.27233511623366,2.21284929561684,0.160874902418913
"LAMC2",-0.0874809932124899,,0.117295654349533,0.737497668010153,0.977264589146908,2.55956778080711,2.55956778080711,0.117295654349533,0.737497668010153
"LAMC3",0.00179126530115449,,3.10312448545801e-05,0.995640646227137,0.999739739704274,0.483158038218643,0.483158038218643,3.10312448545801e-05,0.995640646227137
"LAMP1",0.38453585979555,,3.5493404500807,0.0822821756248248,0.950898411535146,7.43754201415761,7.43754201415761,3.5493404500807,0.0822821756248248
